store_id,item_id,item_name,category,vendor_id,vendor_name,gap_start,gap_end,gap_days,avg_daily_gmv_before,estimated_lost_gmv,active_gap,store_name,country,format,region
TIENDA_021,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-01-13,2025-02-17,36,155.98285714285717,5615.3828571428585,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_023,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-04-12,2025-04-26,15,374.34928571428566,5615.239285714285,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_025,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-04-13,2024-06-05,54,103.95357142857142,5613.492857142857,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_013,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-01-27,2025-02-15,20,280.30785714285713,5606.157142857142,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_004,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-02-01,2025-02-14,14,399.42214285714283,5591.91,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_018,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-06-11,2024-06-30,20,279.5664285714286,5591.328571428572,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_032,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-01-23,2024-02-10,19,294.1814285714286,5589.447142857144,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_031,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-01-25,2025-02-26,33,169.28357142857143,5586.357857142857,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_038,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-04-11,2024-05-08,28,199.48,5585.44,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_018,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-06-01,2025-06-29,29,192.57,5584.53,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_023,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-11-13,2024-12-14,32,174.49214285714288,5583.748571428572,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_038,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-09-25,2024-11-11,48,116.03714285714285,5569.782857142857,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_031,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-11-05,2024-11-29,25,222.49428571428572,5562.357142857143,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_031,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-04-10,2024-05-26,47,118.31357142857141,5560.737857142856,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_024,ITEM_019,Electrónica Producto 19,Electrónica,VND_026,Proveedor Z,2025-02-06,2025-03-20,43,129.27285714285713,5558.732857142857,False,Tienda Santa Ana 24,SV,DESCUENTO,Occidente
TIENDA_026,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-08-02,2024-09-15,45,123.49714285714286,5557.371428571429,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_022,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-04-20,2025-05-12,23,241.42857142857142,5552.857142857142,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_008,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-07-31,2024-08-11,12,462.58,5550.96,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_033,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-07-08,2024-07-26,19,291.72285714285715,5542.734285714286,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_023,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-10-25,2024-12-02,39,141.72642857142858,5527.330714285715,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_037,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-02-08,2025-03-16,37,149.35999999999999,5526.32,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_009,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-12-25,2025-01-10,17,324.9578571428571,5524.283571428571,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_028,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-10-02,2024-11-06,36,152.94571428571427,5506.045714285714,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_021,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-09-04,2024-10-02,29,189.8457142857143,5505.525714285715,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_016,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-09-02,2024-09-20,19,289.71785714285716,5504.6392857142855,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_034,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-08-03,2024-09-10,39,140.69357142857143,5487.049285714285,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_012,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-04-13,2025-05-01,19,288.70142857142855,5485.3271428571425,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_005,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-08-22,2024-08-31,10,548.0821428571428,5480.8214285714275,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_028,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-10-17,2024-12-07,52,105.29285714285713,5475.228571428571,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_033,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-02,2024-03-12,40,136.80928571428572,5472.371428571429,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_004,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-06-05,2024-06-18,14,390.7428571428572,5470.400000000001,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_008,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-12-31,2025-01-12,13,420.46357142857147,5466.026428571429,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_031,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-01-22,2025-03-20,58,94.135,5459.83,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_022,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-11-24,2024-12-13,20,272.8928571428571,5457.857142857142,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_010,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-05-19,2025-06-13,26,209.81357142857146,5455.152857142858,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_013,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-09-05,2024-09-25,21,259.70714285714286,5453.85,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_012,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-09-08,2024-10-03,26,209.49142857142857,5446.777142857143,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_019,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-07-06,2024-07-28,23,236.80285714285714,5446.465714285714,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_024,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-06-17,2024-07-12,26,209.3607142857143,5443.378571428571,False,Tienda Santa Ana 24,SV,DESCUENTO,Occidente
TIENDA_040,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-04-19,2024-06-24,67,81.22214285714286,5441.8835714285715,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_025,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-01-06,2024-04-30,116,46.881428571428565,5438.245714285714,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_030,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-05-19,2024-07-24,67,81.0307142857143,5429.057857142858,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_014,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-03-12,2025-04-27,47,115.4157142857143,5424.538571428572,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_016,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-08-19,2024-09-20,33,164.14499999999998,5416.785,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_005,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-12-09,2024-12-20,12,451.0957142857143,5413.148571428572,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_010,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-10-04,2024-10-15,12,450.9357142857143,5411.228571428572,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_029,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2025-03-10,2025-04-24,46,117.63000000000001,5410.9800000000005,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_035,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-08-15,2024-09-15,32,169.01785714285714,5408.571428571428,False,Tienda Masaya 35,NI,DESCUENTO,Norte
TIENDA_010,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-06-14,2024-07-14,31,174.3957142857143,5406.267142857143,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_021,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-02-02,2025-03-05,32,168.6442857142857,5396.617142857142,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_034,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-02-15,2025-03-19,33,163.40714285714284,5392.435714285713,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_003,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-12-15,2025-01-03,20,269.38500000000005,5387.700000000001,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_018,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-01-18,2025-02-15,29,185.72928571428568,5386.149285714285,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_033,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-11-16,2024-12-27,42,128.23428571428573,5385.840000000001,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_029,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-08-21,2024-09-11,22,244.80714285714288,5385.757142857144,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_002,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-01-29,2025-02-19,22,244.78571428571425,5385.285714285714,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_021,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-05-02,2024-06-02,32,168.1342857142857,5380.297142857143,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_023,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-04-21,2025-05-10,20,268.155,5363.099999999999,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_026,ITEM_055,Hogar Producto 55,Hogar,VND_007,Proveedor G,2024-06-30,2024-10-12,105,51.048571428571435,5360.1,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_025,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-04-18,2024-05-06,19,282.0592857142857,5359.126428571428,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_033,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-05-21,2024-06-15,26,205.85,5352.099999999999,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_037,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-01-18,2025-02-17,31,172.58285714285716,5350.068571428572,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_040,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-03-17,2025-05-28,73,73.28285714285714,5349.648571428571,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_034,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-08-10,2024-10-24,76,70.35285714285715,5346.817142857143,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_017,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-01-15,2024-02-13,30,177.84642857142856,5335.392857142857,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_014,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-02-20,2025-03-21,30,177.73357142857142,5332.007142857143,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_023,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-05-11,2025-06-06,27,197.25571428571428,5325.904285714286,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_022,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-03-29,2024-04-25,28,190.17071428571427,5324.78,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_005,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-03-04,2024-03-14,11,483.78285714285715,5321.611428571428,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_025,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-10-12,2024-11-10,30,177.24285714285716,5317.285714285715,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_016,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-05-07,2025-05-21,15,354.3721428571429,5315.5821428571435,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_039,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-02-24,2024-04-13,50,106.19214285714285,5309.607142857143,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_019,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-01-23,2025-02-20,29,182.59071428571428,5295.130714285714,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_038,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-07-28,2024-10-15,80,66.00928571428571,5280.742857142857,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_004,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-04-05,2024-04-18,14,377.09285714285716,5279.3,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_025,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-03-10,2024-04-07,29,181.70357142857145,5269.403571428572,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_002,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-12,2024-03-08,26,202.49428571428572,5264.851428571429,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_011,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-03-30,2024-04-23,25,210.5064285714286,5262.660714285715,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_030,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-03-29,2025-05-06,39,134.92928571428573,5262.242142857143,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_015,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-11-10,2024-12-02,23,228.42499999999998,5253.775,False,Tienda León 15,NI,SUPERMERCADO,Sur
TIENDA_025,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-01-14,2024-02-09,27,194.58142857142857,5253.698571428571,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_040,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-09-16,2024-10-27,42,125.04285714285713,5251.799999999999,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_027,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-05-25,2024-07-13,50,104.94571428571429,5247.285714285715,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_037,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-06-21,2024-08-10,51,102.88571428571429,5247.171428571429,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_025,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-10-25,2024-11-18,25,209.87071428571426,5246.767857142857,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_030,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-08-02,2024-08-31,30,174.7807142857143,5243.42142857143,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_033,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-04-23,2024-06-14,53,98.88857142857144,5241.094285714286,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_009,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-08-03,2024-08-30,28,187.15571428571428,5240.36,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_031,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-10-04,2024-11-13,41,127.6557142857143,5233.884285714286,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_002,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-09-15,2024-10-03,19,275.3078571428572,5230.849285714286,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_012,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-02-01,2024-03-12,41,127.53357142857143,5228.876428571429,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_008,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-07-06,2024-07-22,17,307.5735714285715,5228.750714285715,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_007,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-06-08,2025-06-27,20,261.4164285714286,5228.328571428572,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_024,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-05-26,2024-07-03,39,133.88857142857142,5221.654285714286,False,Tienda Santa Ana 24,SV,DESCUENTO,Occidente
TIENDA_033,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-05-25,2024-06-28,35,149.16,5220.599999999999,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_004,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-06-19,2025-06-30,12,434.1092857142857,5209.311428571428,True,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_035,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-03-07,2024-03-25,19,274.135,5208.565,False,Tienda Masaya 35,NI,DESCUENTO,Norte
TIENDA_040,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-01-20,2024-02-13,25,207.93714285714285,5198.428571428572,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_034,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-05-02,2025-05-25,24,215.92357142857145,5182.165714285715,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_019,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-12-21,2025-01-17,28,184.81071428571428,5174.7,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_013,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2025-03-02,2025-03-21,20,258.7157142857142,5174.314285714285,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_036,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2025-02-18,2025-04-04,46,112.33714285714284,5167.508571428571,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_026,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2025-05-16,2025-06-26,42,122.77928571428572,5156.7300000000005,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_030,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-08-13,2024-09-05,24,214.66,5151.84,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_014,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-01-14,2025-02-03,21,244.9257142857143,5143.4400000000005,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_012,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-05-16,2024-07-03,49,104.90857142857142,5140.5199999999995,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_029,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-07-19,2024-09-03,47,109.36857142857143,5140.322857142857,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_031,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-04-11,2024-05-24,44,116.765,5137.66,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_002,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-05-13,2024-05-29,17,301.61428571428576,5127.442857142858,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_032,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-02-11,2025-03-22,40,128.16714285714286,5126.685714285714,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_009,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-03-18,2024-04-08,22,232.87214285714285,5123.187142857143,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_018,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-17,2024-03-25,38,134.73857142857145,5120.065714285715,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
